iteration,sigma,norm_g_fidelity,norm_g_sparsity,norm_g_total,gradient_ratio,patch_id
23,1.9064199421738075,0.03984206763297332,0.06430618529480964,0.03394035180967399,1.6140273112128798,94
24,1.8110989450651171,0.04297394769677563,0.06971033836950365,0.03775739852597795,1.62215346985062,94
25,1.7205439978118613,0.046265660756536056,0.075575214919778,0.042121675830919816,1.633505578089065,94
26,1.6345167979212682,0.04971839109433345,0.08195829957824413,0.047104329080041835,1.6484503575898126,94
27,1.5527909580252048,0.053334515441937624,0.0889248074178921,0.05277564818693047,1.6673031840834796,94
28,1.4751514101239445,0.057118600030242606,0.09654660537377492,0.05920167368245917,1.6902831183302174,94
29,1.4013938396177472,0.061078632167659797,0.1049001898769663,0.0664405161120455,1.7174613470225901,94
30,1.3313241476368598,0.06522746238235394,0.11406372944036483,0.07453866007933775,1.7487071438060822,94
31,1.2647579402550166,0.06958439070992914,0.12411337025330423,0.08352760711074848,1.7836380973814323,94
32,1.2015200432422657,0.07417677324902386,0.1351192139253509,0.09342129786354049,1.8215838733201974,94
33,1.1414440410801523,0.07904145551841286,0.14714155088494812,0.10421481407133948,1.8615744095283164,94
34,1.0843718390261445,0.08422576701462077,0.1602279964519824,0.1158848402461774,1.9023631619070729,94
35,1.0301532470748374,0.0897877557086747,0.1744120624351626,0.1283922000297923,1.942492726971146,94
36,0.9786455847210954,0.09579533122480009,0.18971338036649407,0.14168642826062022,1.9804031985786368,94
37,0.9297133054850406,0.102324056273496,0.20613932676796462,0.1557118187330148,2.014573447098176,94
38,0.8832276402107886,0.10945350651073048,0.22368733354176018,0.17041382287385481,2.043674439245403,94
39,0.8390662582002492,0.11726241136509082,0.2423469013532002,0.185744283421659,2.0667057630144146,94
40,0.7971129452902367,0.12582314428977243,0.2621004278308821,0.20166399846056357,2.083085980010651,94
41,0.7572572980257248,0.13519644131286174,0.28292240394540197,0.21814163093782282,2.0926764136541403,94
42,0.7193944331244385,0.14542734415212522,0.30477710284900683,0.23514888951702417,2.0957345032045196,94
43,0.6834247114682166,0.15654316732323437,0.3276152816085203,0.25265288950907216,2.0928111217530936,94
44,0.6492534758948058,0.16855376858739926,0.351370460753324,0.27060728372965465,2.084619428554217,94
45,0.6167908021000654,0.18145371344868796,0.3759551092146931,0.28894387282008316,2.0719063945803833,94
46,0.5859512619950621,0.19522534556703747,0.4012567692224138,0.3075659201927001,2.055351819493275,94
47,0.5566536988953089,0.20984157030941347,0.4271339896480159,0.32634351259821903,2.0355070209310893,94
48,0.5288210139505435,0.22526741652268992,0.4534119302510547,0.3451104301283531,2.0127719190377675,94
49,0.5023799632530163,0.24146000431420353,0.47987759340658176,0.3636615536413847,1.9873999206184627,94
50,0.4772609650903654,0.25836710520093004,0.5062747883107166,0.38175003606626534,1.9595172067937625,94
51,0.4533979168358471,0.2759247810204969,0.5322991442369155,0.39908412015097144,1.9291458428207433,94
52,0.43072802099405477,0.2940545847701672,0.5575938020210562,0.41532424325828804,1.8962254999590331,94
53,0.409191619944352,0.31266064270252886,0.5817468584679072,0.43008171732850725,1.8606334760892562,94
54,0.3887320389471344,0.331626788068959,0.6042922203714756,0.4429208395676128,1.8222056905904056,94
55,0.3692954369997776,0.35081386857570773,0.6247161938439417,0.4533668675316595,1.7807625347887985,94
56,0.3508306651497887,0.3700573982155804,0.6424727517322084,0.4609228179463468,1.7361435140338144,94
57,0.33328913189229925,0.38916584549235184,0.6570107271262012,0.46509824016686896,1.688253824779989,94
58,0.3166246752976843,0.4079200479462658,0.6678157874501189,0.46545251826415135,1.6371242129734416,94
59,0.3007934415328001,0.42607454754272905,0.6744684203450388,0.46165327036266046,1.5829821899356697,94
60,0.28575376945616004,0.4433620589766054,0.6767154927203294,0.453546170337121,1.5263270255519026,94
61,0.271466080983352,0.4595026866060617,0.6745460190381155,0.4412247780559061,1.4679914583751141,94
62,0.2578927769341844,0.4742195076525255,0.6682511997003371,0.42507746615549635,1.4091600807573361,94
63,0.24499813808747514,0.48726114306302776,0.658439345172588,0.40577895025996646,1.351306900922773,94
64,0.23274823118310137,0.4984296816333488,0.6459819963780423,0.3842027648340608,1.2960343658932312,94
65,0.2211108196239463,0.5076097719629659,0.6319009943020942,0.3612732544873682,1.2448558503089582,94
66,0.21005527864274898,0.5147939485145732,0.617248453413385,0.33782774426695983,1.199020414273404,94
67,0.19955251471061153,0.5201009757414224,0.6030280983087634,0.31455358475794953,1.1594442741606577,94
68,0.18957488897508093,0.5237846047199609,0.5901418425760636,0.2919818392898655,1.1266880264485442,94
69,0.18009614452632688,0.526225552568725,0.5793065077158497,0.2704680373063145,1.1008711091432457,94
70,0.17109133730001053,0.527895120223576,0.5709489723301578,0.25015960126973463,1.0815575868334368,94
71,0.16253677043501,0.5292880115316654,0.565165055748522,0.2310229085205968,1.0677835950091423,94
72,0.1544099319132595,0.5308439323621611,0.5617882440790217,0.2129437111240919,1.0582926729126656,94
73,0.1466894353175965,0.5328893633654553,0.5605145274596732,0.19582395493507307,1.051840336837935,94
74,0.13935496355171667,0.5356175414751967,0.5610045939776737,0.1796169019658232,1.0473977241905783,94
75,0.13238721537413084,0.5391013306270376,0.5629346767177684,0.16431444402705864,1.044209399488979,94
76,0.12576785460542428,0.5433220811443116,0.5660108234856723,0.1499237708541976,1.0417592863032092,94
77,0.11947946187515306,0.5482003025826861,0.56996880161762,0.13645138847044364,1.0397090241146856,94
78,0.1135054887813954,0.5536212821245154,0.57457266705394,0.12389569960702258,1.037844254919218,94
79,0.10783021434232562,0.5594542317642692,0.57961560717693,0.11224507340602369,1.0360375778177255,94
80,0.10243870362520933,0.5655659864369844,0.5849213246548635,0.10147848532610788,1.0342229530807112,94
81,0.09731676844394886,0.5718304623427114,0.5903438567202971,0.0915669166014009,1.0323756700574132,94
82,0.09245093002175142,0.5781346251947932,0.5957657567174823,0.08247491523568999,1.0304965846263725,94
83,0.08782838352066384,0.584381644919239,0.6010953166427426,0.07416216786063257,1.0286006103525263,94
84,0.08343696434463065,0.5904919610229729,0.6062632814479726,0.06658496320022594,1.0267087809251076,94
85,0.07926511612739912,0.5964028991638592,0.6112194734309492,0.059697510239386735,1.0248432297828571,94
86,0.07530186032102916,0.6020673813745744,0.6159295182729319,0.05345306641427233,1.0230242283956805,94
87,0.0715367673049777,0.6074521331363857,0.6203718964436813,0.047804897717628435,1.0212687759290406,94
88,0.06795992893972881,0.6125356937585175,0.6245352579049817,0.04270702731566268,1.0195899835205273,94
89,0.06456193249274236,0.6173064144592674,0.6284162680037798,0.03811487905482103,1.017997307794451,94
90,0.061333835868105244,0.6217605774925575,0.6320175394783614,0.03398566067495117,1.0164966425294575,94
91,0.05826714407469998,0.6259007718954577,0.6353459373032456,0.030278731735801735,1.0150905156726113,94
92,0.05535378687096498,0.6297339143262756,0.6384156524008107,0.02695877180772466,1.0137863594083596,94
93,0.052586097527416734,0.6332734873340692,0.6412073537197462,0.024050273567852415,1.0125283413001809,94
94,0.0499567926510459,0.6365138206765918,0.6441630716290303,0.025243255039492502,1.0120174153395565,94
95,0.0474589530184936,0.6380617565329464,0.680254286678391,0.06353289700115815,1.0661260915788267,94
96,0.04508600536756892,0.6400168063728092,0.7019508223396171,0.06512039379642932,1.096769358788887,94
97,0.04283170509919047,0.6429816817888921,0.6933364816147995,0.05379607480050991,1.07831451696386,94
98,0.040690119844230946,0.6453970024137398,0.6920638678980497,0.05019818650475875,1.0723072237859474,94
99,0.0386556138520194,0.6476427452365656,0.6885648023571675,0.04474474071173741,1.063186158451685,94
100,0.036722833159418426,0.6496159865282728,0.6868444649537634,0.041238730337964914,1.0573084394435086,94
101,0.034886691501447506,0.6514162004002506,0.6842813063696892,0.03718154007967114,1.0504517786773575,94
102,0.03314235692637513,0.653008642249746,0.6830563945204838,0.03455636630117105,1.046014325579547,94
103,0.03148523908005637,0.6544688771009062,0.6806750638227288,0.031100163383964794,1.040041914350317,94
104,0.029910977126053548,0.6557446567887889,0.6805283203556787,0.02976047312159762,1.0377946862552514,94
105,0.02841542826975087,0.6563501829419783,0.7154037653782059,0.061377761969324034,1.0899726761277493,94
106,0.026994656856263326,0.6577755377114141,0.6912197120167153,0.0371932779030029,1.0508443570608643,94
107,0.02564492401345016,0.6585864412803001,0.7020372354454709,0.04638944704816613,1.0659758407426396,94
108,0.02436267781277765,0.6596401922933683,0.6860892490423113,0.030866980135147694,1.0400961873729793,94
109,0.023144543922138765,0.6602836591816006,0.6981163713834373,0.041042633697261424,1.0572976654438626,94
110,0.021987316726031825,0.6607441774752709,0.7244248255015996,0.06569176631379647,1.0963771610816986,94
111,0.020887950889730233,0.6615132110211037,0.711294971900194,0.052258144777126016,1.0752543714164797,94
112,0.01984355334524372,0.6621156730077025,0.7089038314354121,0.04938032757410206,1.0706646290597102,94
113,0.018851375677981532,0.6626826244520072,0.7029524312123785,0.04320193880963284,1.0607678627362105,94
114,0.017908806894082453,0.6631713863180376,0.7001309244650259,0.040092983834847586,1.055731503061659,94
115,0.01701336654937833,0.6636206733852787,0.6956372714156212,0.03553475813736715,1.0482453294696479,94
116,0.01616269822190941,0.664010586302211,0.6938192138497086,0.03351779005974971,1.0448917956466597,94
117,0.015354563310813939,0.664374239773483,0.6893402418424047,0.029233548285206624,1.0375782210903208,94
118,0.01458683514527324,0.6646795289637846,0.6900139643993224,0.029518800303811443,1.0381152635692474,94
119,0.013857493388009578,0.6648346480596561,0.7230687794586187,0.06025525927709905,1.0875919020901228,94
120,0.013164618718609099,0.6651871250393789,0.6959212163093036,0.03426131347728475,1.0462036773007373,94
121,0.012506387782678643,0.6653744849053519,0.7093858278711286,0.04657929720001409,1.066145221922715,94
122,0.01188106839354471,0.6656417071284646,0.6882569834533524,0.02713022434527687,1.0339751492172098,94
123,0.011287014973867474,0.665780279139057,0.7067480299000906,0.04368071846260298,1.0615334398519738,94
124,0.0107226642251741,0.66590482107746,0.7272153598539574,0.06320371058088156,1.0920710240200613,94
125,0.010186531013915394,0.6660903746272064,0.7132343301179288,0.04952890228980866,1.0707771156685872,94
126,0.01,0.6662333925411771,0.6661931788676658,0.014656448017256714,0.9999396402612636,94
127,0.01,0.6662346670640381,0.6660041535906189,0.014643118028452851,0.999654005585697,94
128,0.01,0.6662354036917041,0.6661128413987636,0.014630043844471311,0.9998160375563031,94
129,0.01,0.6662364441002279,0.6660533437286567,0.014617059114044567,0.999725172086888,94
130,0.01,0.6662373125155067,0.6660888570186305,0.014604110734196993,0.9997771732472989,94
131,0.01,0.6662382778765589,0.6660706951381756,0.014591181748659384,0.999748464259788,94
132,0.01,0.6662391881584313,0.6660828547802812,0.014578266738405172,0.9997653494706875,94
133,0.01,0.6662401292950819,0.6660778838389426,0.014565363966868361,0.9997564760076656,94
134,0.01,0.6662410527087553,0.6660825894367014,0.01455247287287052,0.9997621532455713,94
135,0.01,0.6662419858577173,0.6660818273709553,0.014539593270408893,0.999759609135777,94
136,0.01,0.6662429132189187,0.666084153115312,0.014526725093239977,0.9997617083792462,94
137,0.01,0.6662438435656722,0.6660847333759987,0.014513868313353244,0.9997611832496313,94
138,0.01,0.6662447719370808,0.6660862986628714,0.014501022914948177,0.9997621395605873,94
139,0.01,0.6662457011359268,0.6660873064025651,0.014488188886127861,0.9997622577780364,94
140,0.01,0.6662466295763331,0.6660886280586849,0.014475366216247556,0.9997628483047656,94
141,0.01,0.6662475581532608,0.6660897713034675,0.014462554895068274,0.9997631708396341,94
142,0.01,0.6662484863592967,0.6660910142750371,0.01444975491248659,0.9997636436142316,94
143,0.01,0.6662494144797744,0.6660921998399073,0.014436966258448421,0.9997640303519219,94
144,0.01,0.6662503423519022,0.6660934167703664,0.01442418892292148,0.9997644645389872,94
145,0.01,0.666251270066213,0.666094614914295,0.014411422895886454,0.9997648707642952,94
146,0.01,0.6662521975700423,0.6660958226051493,0.014398668167334242,0.9997652916336137,94
147,0.01,0.6662531248916782,0.666097023835684,0.01438592472726499,0.9997657030786616,94
148,0.01,0.6662540520136514,0.6660982276491754,0.014373192565687854,0.9997661186990082,94
149,0.01,0.6662549789443633,0.6660994289364267,0.014360471672620842,0.9997665308134988,94
0,3.909388202112783,4.539578558682213e-15,0.013075998232269665,0.013075998232269632,13075998232.269665,95
1,3.7139187920071435,0.003250323444325027,0.01440540290851128,0.01195618381926401,4.431990586556149,95
2,3.528222852406786,0.005613720783604155,0.01586474698913501,0.011617020304456932,2.8260662759485213,95
3,3.3518117097864466,0.0075394955555381366,0.017464453330504007,0.011694600789721617,2.316395467290314,95
4,3.184221124297124,0.009258005697664513,0.019215713154026304,0.012035635730831674,2.075578022043537,95
5,3.025010068082268,0.010895455804952926,0.021130402753306417,0.012570231179971143,1.9393775837905582,95
6,2.873759564678154,0.012526576576630942,0.023221018663327066,0.013264271555623368,1.8537402075717342,95
7,2.730071586444246,0.014199487713385162,0.025500619006339903,0.014100837673093192,1.7958830290970087,95
8,2.593568007122034,0.015947891943859427,0.02798276534492308,0.015072286929695049,1.754637255094869,95
9,2.463889606765932,0.017797317094823392,0.0306814635542158,0.016176571616400005,1.723937568272015,95
10,2.3406951264276357,0.019768443996660383,0.0336111053340537,0.017415437802799277,1.7002403092388985,95
11,2.223660370106254,0.021878938214598912,0.036786414705116635,0.018793562934777557,1.6813619721532271,95
12,2.112477351600941,0.02414447361714572,0.040222406510949146,0.020318223358724245,1.665905297781518,95
13,2.006853484020894,0.02657929585315022,0.043934366715293854,0.021999304034227972,1.652954501053371,95
14,1.9065108098198493,0.0291965095182847,0.0479378671324111,0.02384956181068632,1.6419040468652384,95
15,1.8111852693288568,0.03200819044969131,0.052248830020008546,0.02588509878252493,1.632358133526178,95
16,1.7206260058624139,0.03502538205978415,0.05688366042819918,0.02812601957853295,1.6240696627121884,95
17,1.634594705569293,0.03825801231626508,0.06185946590354467,0.030597246524841196,1.616902242389776,95
18,1.5528649702908284,0.04171475647845086,0.06719438346997744,0.033329453779912775,1.6108060826074564,95
19,1.4752217217762869,0.04540286536498771,0.07290803187806355,0.03636005792493824,1.6058024376207405,95
20,1.4014606356874724,0.049327977454523206,0.07902210174920941,0.039734170226721745,1.6019732781880631,95
21,1.3313876039030987,0.05349393442964304,0.08556108587120974,0.043505378256645987,1.5994539714356297,95
22,1.2648182237079437,0.057902623467996024,0.09255313449334866,0.04773618690866998,1.5984273069164938,95
23,1.2015773125225464,0.06255387566423053,0.10003099351423934,0.05249791754247119,1.599117439999628,95
24,1.141498446896419,0.06744545863389281,0.10803294413311222,0.05786984508860651,1.6017823337748542,95
25,1.084423524551598,0.07257321278019258,0.11660360829140828,0.06393735020510848,1.606703132250374,95
