iteration,sigma,mu,objective,fidelity_term,sparsity_term,absolute_residual,relative_residual,normalized_rmse,gradient_fidelity_norm,gradient_sparsity_norm,gradient_total_norm,active_count,patch_id
126,0.01,0.0015625,-6.178162409237164,0.1216339010628863,-6.29979631030005,0.4932218589293996,0.4264833008147154,0.0800111508882837,0.6382804084132185,0.6382237319444987,0.008470145469207267,64,78
127,0.01,0.0015625,-6.1781625212865645,0.12163378854126755,-6.2997963098278325,0.49322163079343456,0.42648310354815544,0.08001111387974323,0.6382812403960146,0.6382244715273606,0.008462649025523072,64,78
128,0.01,0.0015625,-6.178162633137716,0.12163367602651211,-6.299796309164228,0.4932214026712793,0.4264829062935366,0.08001107687344301,0.6382820712572501,0.6382255109086453,0.008455159216926337,64,78
129,0.01,0.0015625,-6.178162744790968,0.12163356381853055,-6.299796308609499,0.49322117517099884,0.42648270957664586,0.08001103996802421,0.6382829019542058,0.638226379739439,0.00844767603726425,64,78
130,0.01,0.0015625,-6.178162856246672,0.1216334517472342,-6.2997963079939066,0.49322094794774113,0.42648251309929347,0.08001100310754443,0.638283731945583,0.6382273439088525,0.008440199480580262,64,78
131,0.01,0.0015625,-6.178162967505179,0.1216333399082268,-6.299796307413406,0.4932207211953423,0.42648231702908745,0.08001096632344805,0.6382845615375887,0.6382282531097905,0.008432729540984025,64,78
132,0.01,0.0015625,-6.1781630785668336,0.12163322824691633,-6.29979630681375,0.49322049480311814,0.42648212127032026,0.08001092959777971,0.6382853905571333,0.6382291923119479,0.008425266212609962,64,78
133,0.01,0.0015625,-6.178163189431987,0.12163311679361814,-6.2997963062256055,0.49322026883253317,0.4264819258761397,0.08001089294051028,0.6382862191021896,0.6382301134821079,0.00841780948960395,64,78
134,0.01,0.0015625,-6.178163300100986,0.12163300553064973,-6.299796305631636,0.49322004324773694,0.42648173081554624,0.08001085634582406,0.6382870471174346,0.6382310437743213,0.008410359366118962,64,78
135,0.01,0.0015625,-6.178163410574179,0.1216328944674633,-6.299796305041642,0.4932198180678941,0.42648153610511136,0.08001081981682993,0.6382878746342412,0.6382319678387623,0.008402915836313873,64,78
136,0.01,0.0015625,-6.1781635208519114,0.12163278359817241,-6.2997963044500835,0.49321959328107073,0.4264813417345159,0.080010783351592,0.6382887016349534,0.6382328943533979,0.008395478894352899,64,78
137,0.01,0.0015625,-6.178163630934528,0.12163267292556264,-6.299796303860091,0.4932193688929149,0.4264811477086437,0.08001074695102647,0.6382895281296441,0.6382338184130514,0.008388048534405475,64,78
138,0.01,0.0015625,-6.178163740822376,0.12163256244751822,-6.299796303269894,0.49321914489913754,0.42648095402378605,0.08001071061443758,0.6382903541127055,0.6382347427912477,0.008380624750646234,64,78
139,0.01,0.0015625,-6.1781638505158,0.12163245216469512,-6.299796302680495,0.49321892130106915,0.4264807606810934,0.08001067434204116,0.6382911795873987,0.6382356659206467,0.008373207537254948,64,78
140,0.01,0.0015625,-6.178163960015142,0.12163234207618331,-6.299796302091325,0.4932186980968652,0.4264805676789709,0.080010638133538,0.6382920045519699,0.638236588687859,0.008365796888416554,64,78
141,0.01,0.0015625,-6.178164069320747,0.12163223218195904,-6.299796301502706,0.49321847528647794,0.4264803750173771,0.08001060198892034,0.6382928290075028,0.6382375105922397,0.008358392798321172,64,78
142,0.01,0.0015625,-6.178164178432956,0.12163212248149845,-6.299796300914455,0.49321825286884596,0.4264801826953944,0.080010565908016,0.6382936529534774,0.6382384319173829,0.008350995261163983,64,78
143,0.01,0.0015625,-6.178164287352113,0.12163201297456142,-6.299796300326675,0.49321803084348287,0.42647999071260206,0.08001052989074607,0.6382944763902814,0.6382393525035384,0.008343604271145399,64,78
144,0.01,0.0015625,-6.178164396078561,0.12163190366074832,-6.2997962997393095,0.493217809209579,0.4264797990683,0.0800104939369792,0.6382952993177903,0.6382402724415871,0.008336219822470901,64,78
145,0.01,0.0015625,-6.178164504612637,0.12163179453975062,-6.299796299152387,0.4932175879665092,0.4264796077619478,0.08001045804661401,0.6382961217361702,0.6382411916807231,0.008328841909351126,64,78
146,0.01,0.0015625,-6.178164612954684,0.1216316856112093,-6.2997962985658935,0.4932173671135462,0.4264794167929164,0.08001042221953249,0.6382969436454241,0.6382421102502397,0.00832147052600182,64,78
147,0.01,0.0015625,-6.17816472110504,0.12163157687479474,-6.299796297979835,0.4932171466500222,0.42647922616062844,0.08001038645562632,0.638297765045648,0.6382430281341481,0.008314105666643873,64,78
148,0.01,0.0015625,-6.178164829064047,0.1216314683301617,-6.299796297394209,0.4932169265752377,0.4264790358644791,0.08001035075478202,0.6382985859368863,0.6382439453420586,0.00830674732550324,64,78
149,0.01,0.0015625,-6.178164936832041,0.12163135997697473,-6.299796296809016,0.4932167068885131,0.42647884590388074,0.08001031511688936,0.6382994063192134,0.6382448618691101,0.008299395496811033,64,78
0,2.0980351438221274,0.2,-6.384127375564165,3.300008737334614e-30,-6.384127375564165,2.5690499167336605e-15,2.201103762377664e-15,4.167549284484016e-16,2.8440464601660915e-15,0.026069561075377192,0.026069561075377265,64,79
1,1.993133386631021,0.2,-6.3825872907579475,1.296929130002474e-05,-6.382600260049248,0.005092993481249458,0.004363561424137673,0.0008261926403379968,0.0062005226577431845,0.028651088382626484,0.023964415009102374,64,79
2,1.89347671729947,0.2,-6.380873074608084,4.240927804353947e-05,-6.3809154838861275,0.009209699022610833,0.007890661460875071,0.0014940104636345243,0.01076246147827635,0.031488360151177425,0.023292637445226066,64,79
3,1.7988028814344963,0.2,-6.378982018297741,8.260982135700911e-05,-6.379064628119098,0.012853779316372995,0.01101282689361382,0.002085158347603229,0.014503375788928049,0.0345989736497225,0.023392833852196832,64,79
4,1.7088627373627714,0.2,-6.376904813976487,0.00013276511932322518,-6.37703757909581,0.016295098608061578,0.013961271293677949,0.0026434140536656598,0.01785119465771066,0.03800249290072829,0.02398095698765226,64,79
5,1.6234196004946329,0.2,-6.374629247830776,0.00019385527393670995,-6.3748231031047125,0.019690366880112213,0.01687026022348197,0.0031941992978779025,0.02104504288899113,0.04171999877420143,0.02492572851884212,64,79
6,1.542248620469901,0.2,-6.372141529627771,0.0002677040927432277,-6.372409233720514,0.02313888902878562,0.019824875868217486,0.0037536234616366133,0.024228603753814512,0.045773776889753814,0.026161875783582946,64,79
7,1.465136189446406,0.2,-6.36942687522276,0.0003566969546887424,-6.3697835721774485,0.026709434838226825,0.022884038620841266,0.0043328424770566545,0.02749513520247187,0.050187066190548135,0.027655291494168878,64,79
8,1.3918793799740856,0.2,-6.3664698379649876,0.0004637175188809534,-6.366933555483868,0.030453818114678278,0.026092141376610235,0.00494026165342087,0.03091013669511617,0.054983825203449264,0.02938792763066516,64,79
9,1.3222854109753812,0.2,-6.36325455978593,0.0005921641607106105,-6.363846723946641,0.034414071561226535,0.0294851968032052,0.0055826995955579285,0.03452327421190891,0.060188490147053374,0.031350666778314454,64,79
10,1.256171140426612,0.2,-6.35976500918618,0.0007459983691550579,-6.360511007555335,0.03862637361065773,0.03309420176215219,0.006266025220248681,0.038374903576863975,0.0658257076960854,0.03353967972412552,64,79
11,1.1933625834052815,0.2,-6.355985237027234,0.0009298068855888512,-6.356915043912823,0.04312323934003222,0.0369470144347911,0.006995513169502033,0.0424997465184162,0.07192002924993277,0.03595442601279148,64,79
12,1.1336944542350174,0.2,-6.351899667143625,0.0011488693055932676,-6.353048536449219,0.04793473282690262,0.04106939304161519,0.007776040480703557,0.046928993723573974,0.0784955548736228,0.03859648329197065,64,79
13,1.0770097315232665,0.2,-6.347493433135051,0.001409226019070618,-6.348902659154122,0.05308909528463671,0.04548553401438435,0.008612188483620232,0.05169149622178877,0.08557551464205483,0.04146882183978673,64,79
14,1.0231592449471032,0.2,-6.342752770375449,0.0017177418966911376,-6.34447051227214,0.058613000207993746,0.05021829059907401,0.009508284190478427,0.056814399720682064,0.09318177346645884,0.04457533328343492,64,79
15,0.972001282699748,0.2,-6.337665471444173,0.002082160471724718,-6.339747631915897,0.06453154998486738,0.05528916995289336,0.010468399746316024,0.062323415969684465,0.10133424302317966,0.04792051398035917,64,79
16,0.9234012185647605,0.2,-6.332221413107815,0.002511142012459403,-6.334732555120275,0.07086807479337086,0.060718160843864194,0.011496319805781792,0.06824283721396915,0.1100501815931874,0.05150925017244157,64,79
17,0.8772311576365225,0.2,-6.326413163371355,0.0030142769870922428,-6.329427440358447,0.07764376326650123,0.06652341721267316,0.012595481619032328,0.07459534903253853,0.11934336010319818,0.05534667913745901,64,79
18,0.8333695997546963,0.2,-6.320236677902871,0.0036020640159665058,-6.323838741918838,0.08487713491826294,0.07272080615932758,0.013768889447948084,0.08140166575678712,0.12922307141575526,0.0594381207189858,64,79
19,0.7917011197669614,0.2,-6.313692096391404,0.004285838471350317,-6.317977934862754,0.09258335132571426,0.07932331777953916,0.015019002825106036,0.08867999224230452,0.1396929614141029,0.06378909390264315,64,79
20,0.7521160637786133,0.2,-6.306784651335691,0.005077634425227883,-6.311862285760919,0.10077335387122811,0.08634032640182904,0.016347596677103855,0.096445301435275,0.1507496668146847,0.06840545802172218,64,79
21,0.7145102605896826,0.2,-6.299525704749945,0.005989958740504503,-6.305515663490449,0.10945280937924347,0.0937766872329848,0.017755590284255333,0.10470840686086465,0.16238125898227804,0.07329375046794738,64,79
22,0.6787847475601985,0.2,-6.291933932829024,0.007035451996816343,-6.29896938482584,0.1186208413122782,0.10163164927555121,0.019242841453404436,0.11347480249174825,0.17456551959735656,0.07846183289531526,64,79
23,0.6448455101821885,0.2,-6.284036685314099,0.008226407195935795,-6.292263092510035,0.12826852455638363,0.109897565694111,0.020807902339882667,0.1227432405789097,0.18726811858450196,0.08392000183602627,64,79
24,0.6126032346730791,0.2,-6.275871555458847,0.009574114905011966,-6.28544567036386,0.13837712892679893,0.11855838889072588,0.022447734506500075,0.13250402388575755,0.20044083444489974,0.08968275436633696,64,79
25,0.5819730729394251,0.2,-6.267488207377907,0.011088004679920745,-6.2785762120578275,0.14891611517845035,0.1275879535321362,0.024157383833520535,0.14273700779409831,0.21402005957861936,0.09577139426082242,64,79
26,0.5528744192924538,0.2,-6.258950516624101,0.012774560728323593,-6.271725077352425,0.1598409254748207,0.13694808347354911,0.025929622085381722,0.15340934900983366,0.22792597228130138,0.10221755588628559,64,79
27,0.5252306983278311,0.2,-6.250339077257159,0.014636010457028939,-6.2649750877141885,0.1710906803834092,0.14658661859652694,0.027754573314025716,0.16447311524147729,0.24206292281308178,0.10906739535891606,64,79
28,0.4989691634114395,0.2,-6.241754091968427,0.01666882635652665,-6.258422918324953,0.18258601456040738,0.15643556047265417,0.029619362760591388,0.17586300466538293,0.25632172610844994,0.11638546146643176,64,79
29,0.4740207052408675,0.2,-6.233318545767069,0.018862156277549315,-6.252180702044618,0.19422747631346762,0.16640970114517775,0.03150785723021224,0.18749464077740513,0.2705845509450667,0.12425586355304946,64,79
30,0.4503196699788241,0.2,-6.225181287712016,0.02119641737988555,-6.246377705091902,0.20589520334328115,0.1764063453117382,0.0334006124903544,0.19926422959892495,0.2847326768339841,0.13277612452345822,64,79
31,0.42780368647988287,0.2,-6.217519088295128,0.023642461240974442,-6.241161549536102,0.2174509656955997,0.18630706067937483,0.03527520468139688,0.2110507845609474,0.2986561193140432,0.142036351000907,64,79
32,0.40641350215588873,0.2,-6.210535776694297,0.02616192224017812,-6.236697698934475,0.22874405889630497,0.1959827270691342,0.03710718630937744,0.22272253994475769,0.3122615768073626,0.1520746853345529,64,79
33,0.3860928270480943,0.2,-6.204455212181423,0.02870951524202692,-6.23316472742345,0.23962268357577052,0.20530328622039826,0.038871932264828525,0.23414928097636817,0.3254716632732706,0.16280332691037155,64,79
34,0.36678818569568955,0.2,-6.199503638876353,0.03123795557957951,-6.230741594455933,0.2499518176752452,0.2141530542923879,0.04054753907749553,0.2452214744491487,0.33820661655218875,0.1739135373975441,64,79
35,0.34844877641090505,0.2,-6.195877487508914,0.033705517224865325,-6.2295830047337795,0.25963635040134625,0.22245054251223262,0.04211857773931102,0.2558743544027163,0.3503456661641083,0.1847958416653924,64,79
36,0.33102633759035976,0.2,-6.193697545970998,0.03608476090217258,-6.229782306873171,0.2686438568148268,0.23016796992662894,0.04357978823055029,0.2661099909525343,0.36168428780922063,0.19454175233069762,64,79
37,0.31447502071084177,0.2,-6.192961090165918,0.03836896169121006,-6.231330051857128,0.2770161067202052,0.2373411239577209,0.044937946508262674,0.2760046008726344,0.3719267633627981,0.20209126171951242,64,79
38,0.2987512696752997,0.2,-6.193515259057606,0.04057175089032794,-6.234087009947934,0.284856984784744,0.24405901063473176,0.04620990489080518,0.2856878137807232,0.3807499059110673,0.20651868637422624,64,79
39,0.2838137061915347,0.2,-6.195074564376648,0.04271771335915121,-6.237792277735799,0.29229339150638084,0.25043035542914366,0.04741624935729546,0.29529255074847877,0.3879230771052048,0.2073316098334756,64,79
40,0.26962302088195794,0.2,-6.1972836196025565,0.04482746404784927,-6.242111083650406,0.29942432782874967,0.2565399801064242,0.048573039981503106,0.3048964883049226,0.39341397512206217,0.20460795900412537,64,79
41,0.25614186983786,0.2,-6.199796570115345,0.046905832763749655,-6.2467024028790945,0.30628690067892117,0.26241967704096586,0.04968629630187131,0.31448969477238276,0.39741795982728406,0.19889971622379354,64,79
42,0.243334776345967,0.2,-6.202336028933852,0.048940487038619314,-6.251276515972471,0.31285935190951003,0.2680508043450573,0.050752488680810066,0.32398871782006644,0.40030944114665656,0.19099547361631583,64,79
43,0.23116803752866866,0.2,-6.204714057885952,0.050910851664346404,-6.255624909550298,0.31909513209808266,0.2733934795282154,0.05176406580485937,0.3332845542846886,0.4025535103969029,0.18169176607446536,64,79
44,0.2196096356522352,0.2,-6.206823044508727,0.05280051714177949,-6.259623561650507,0.3249631275753589,0.278421045103535,0.05271598037037201,0.34229202566791944,0.40461338998986235,0.17165634937684482,64,79
45,0.20862915386962344,0.2,-6.208614162222139,0.05460585462448503,-6.263220016846624,0.33047194926191553,0.28314087871267096,0.0536096292531212,0.35097597202413944,0.4068754494218186,0.1613812854894687,64,79
46,0.19819769617614225,0.2,-6.210076304901419,0.05633781053649266,-6.266414115437911,0.33567189497034944,0.2875960743818722,0.054453171835746154,0.3593507271724095,0.40960419143729365,0.15118903649083665,64,79
47,0.18828781136733513,0.2,-6.211220266250717,0.058018150772750375,-6.269238417023468,0.3406410156535774,0.29185350439921803,0.05525926965474966,0.3674634410025869,0.4129308379273231,0.14126246840688042,64,79
48,0.17887342079896837,0.2,-6.212068276300922,0.059673159672845984,-6.271741435973768,0.34546536634761515,0.2959868987698408,0.056041882680369644,0.37537340545886927,0.41686998688005733,0.13168508401666518,64,79
49,0.16992974975901995,0.2,-6.212647739473235,0.061327435329106506,-6.273975174802342,0.35022117391473206,0.30006156694228114,0.05681337654253178,0.3831347982743932,0.4213527829233905,0.12248276021172338,64,79
50,0.16143326227106894,0.2,-6.21298793261092,0.06299937456405307,-6.275987307174973,0.3549630250154319,0.3041242775305033,0.05758260636687779,0.3907856758426626,0.42626405071395773,0.11365787574892684,64,79
51,0.1533615991575155,0.2,-6.21311848151539,0.06469896593318354,-6.277817447448573,0.3597192403338569,0.3081992950550261,0.058354166375036584,0.3983434350661252,0.43147387913142843,0.10521005430617336,64,79
52,0.14569351919963971,0.2,-6.213068649848198,0.06642774644707557,-6.279496396295274,0.3644934744191604,0.31228975065076403,0.059128649413165445,0.40580504527627276,0.43685886393777984,0.09714185632659184,63,79
53,0.13840884323965771,0.2,-6.212866751650566,0.06818042179995704,-6.281047173450522,0.369270691498681,0.31638276200836224,0.059903616356855434,0.4131541176124764,0.44231209279456646,0.08946552761236085,63,79
